datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,ncount,workingday_clean
2012-06-04 12:00:00,2.0,0.0,1.0,1.0,26.24,31.06,41.0,30.0026,62.0,220.0,282.0,0.0021533785899188283,1.0
2012-06-04 13:00:00,2.0,0.0,1.0,1.0,26.24,31.06,41.0,23.9994,85.0,189.0,274.0,0.00209228983559489,1.0
2012-06-04 14:00:00,2.0,0.0,1.0,1.0,25.42,31.06,41.0,32.9975,84.0,186.0,270.0,0.0020617454584329208,1.0
2012-06-04 15:00:00,2.0,0.0,1.0,1.0,27.06,31.06,39.0,19.9995,77.0,215.0,292.0,0.0022297395328237514,1.0
2012-06-04 16:00:00,2.0,0.0,1.0,1.0,27.06,31.06,39.0,31.0009,73.0,375.0,448.0,0.00342097024214055,1.0
2012-06-04 17:00:00,2.0,0.0,1.0,1.0,26.24,31.06,38.0,30.0026,101.0,733.0,834.0,0.006368502638270578,1.0
2012-06-04 18:00:00,2.0,0.0,1.0,1.0,26.24,31.06,38.0,26.0027,103.0,719.0,822.0,0.00627686950678467,1.0
2012-06-04 19:00:00,2.0,0.0,1.0,1.0,25.42,31.06,38.0,27.9993,91.0,554.0,645.0,0.004925280817367533,1.0
2012-06-04 20:00:00,2.0,0.0,1.0,1.0,24.6,31.06,40.0,23.9994,71.0,390.0,461.0,0.0035202394679169496,1.0
2012-06-04 21:00:00,2.0,0.0,1.0,1.0,23.78,27.275,49.0,16.9979,40.0,225.0,265.0,0.0020235649869804594,1.0
2012-06-04 22:00:00,2.0,0.0,1.0,1.0,22.96,26.515,52.0,19.0012,41.0,127.0,168.0,0.0012828638408027063,1.0
2012-06-04 23:00:00,2.0,0.0,1.0,1.0,23.78,27.275,49.0,19.9995,8.0,78.0,86.0,0.0006567041089823377,1.0
2012-06-05 00:00:00,2.0,0.0,1.0,1.0,22.14,25.76,68.0,27.9993,6.0,28.0,34.0,0.00025962720587673814,1.0
2012-06-05 01:00:00,2.0,0.0,1.0,2.0,21.32,25.0,77.0,22.0028,2.0,18.0,20.0,0.00015272188580984597,1.0
2012-06-05 02:00:00,2.0,0.0,1.0,3.0,21.32,25.0,72.0,19.9995,0.0,8.0,8.0,6.108875432393839e-05,1.0
2012-06-05 03:00:00,2.0,0.0,1.0,3.0,20.5,24.24,82.0,12.998,0.0,5.0,5.0,3.818047145246149e-05,1.0
2012-06-05 04:00:00,2.0,0.0,1.0,3.0,20.5,24.24,82.0,12.998,1.0,4.0,5.0,3.818047145246149e-05,1.0
2012-06-05 05:00:00,2.0,0.0,1.0,3.0,19.68,23.485,82.0,11.0014,1.0,35.0,36.0,0.0002748993944577228,1.0
2012-06-05 06:00:00,2.0,0.0,1.0,1.0,19.68,23.485,82.0,16.9979,7.0,177.0,184.0,0.001405041349450583,1.0
2012-06-05 07:00:00,2.0,0.0,1.0,1.0,19.68,23.485,77.0,19.9995,29.0,540.0,569.0,0.004344937651290118,1.0
2012-06-05 08:00:00,2.0,0.0,1.0,2.0,19.68,23.485,77.0,15.0013,30.0,680.0,710.0,0.005421626946249532,1.0
2012-06-05 09:00:00,2.0,0.0,1.0,2.0,21.32,25.0,72.0,16.9979,50.0,285.0,335.0,0.00255809158731492,1.0
2012-06-05 10:00:00,2.0,0.0,1.0,2.0,21.32,25.0,63.0,19.9995,58.0,118.0,176.0,0.0013439525951266446,1.0
2012-06-05 11:00:00,2.0,0.0,1.0,2.0,22.96,26.515,56.0,12.998,65.0,162.0,227.0,0.001733393403941752,1.0
2012-06-05 12:00:00,2.0,0.0,1.0,2.0,22.14,25.76,56.0,15.0013,45.0,202.0,247.0,0.0018861152897515978,1.0
2012-06-05 13:00:00,2.0,0.0,1.0,2.0,24.6,31.06,46.0,11.0014,66.0,201.0,267.0,0.002038837175561444,1.0
2012-06-05 14:00:00,2.0,0.0,1.0,2.0,23.78,27.275,46.0,11.0014,82.0,194.0,276.0,0.0021075620241758747,1.0
2012-06-05 15:00:00,2.0,0.0,1.0,2.0,23.78,27.275,46.0,8.9981,54.0,218.0,272.0,0.002077017647013905,1.0
2012-06-05 16:00:00,2.0,0.0,1.0,1.0,24.6,31.06,43.0,12.998,91.0,382.0,473.0,0.0036118725994028576,1.0
2012-06-05 17:00:00,2.0,0.0,1.0,1.0,24.6,31.06,43.0,0.0,86.0,764.0,850.0,0.006490680146918454,1.0
2012-06-05 18:00:00,2.0,0.0,1.0,1.0,24.6,31.06,43.0,12.998,111.0,679.0,790.0,0.0060325144894889165,1.0
2012-06-05 19:00:00,2.0,0.0,1.0,1.0,23.78,27.275,46.0,16.9979,68.0,445.0,513.0,0.003917316371022549,1.0
2012-06-05 20:00:00,2.0,0.0,1.0,1.0,22.96,26.515,49.0,15.0013,44.0,371.0,415.0,0.003168979130554304,1.0
2012-06-05 21:00:00,2.0,0.0,1.0,1.0,22.14,25.76,56.0,11.0014,30.0,253.0,283.0,0.0021610146842093204,1.0
2012-06-05 22:00:00,2.0,0.0,1.0,1.0,22.96,26.515,52.0,7.0015,22.0,171.0,193.0,0.0014737661980650137,1.0
2012-06-05 23:00:00,2.0,0.0,1.0,1.0,22.14,25.76,56.0,6.0032,20.0,93.0,113.0,0.0008628786548256298,1.0
2012-06-06 00:00:00,2.0,0.0,1.0,1.0,21.32,25.0,59.0,6.0032,3.0,46.0,49.0,0.00037416862023412266,1.0
2012-06-06 01:00:00,2.0,0.0,1.0,1.0,21.32,25.0,68.0,0.0,6.0,21.0,27.0,0.00020617454584329208,1.0
2012-06-06 02:00:00,2.0,0.0,1.0,1.0,20.5,24.24,68.0,0.0,4.0,7.0,11.0,8.399703719541529e-05,1.0
2012-06-06 03:00:00,2.0,0.0,1.0,1.0,18.86,22.725,82.0,0.0,0.0,8.0,8.0,6.108875432393839e-05,1.0
2012-06-06 04:00:00,2.0,0.0,1.0,1.0,18.86,22.725,82.0,7.0015,3.0,7.0,10.0,7.636094290492298e-05,1.0
2012-06-06 05:00:00,2.0,0.0,1.0,1.0,19.68,23.485,77.0,0.0,1.0,37.0,38.0,0.00029017158303870736,1.0
2012-06-06 06:00:00,2.0,0.0,1.0,1.0,19.68,23.485,77.0,0.0,7.0,165.0,172.0,0.0013134082179646755,1.0
2012-06-06 07:00:00,2.0,0.0,1.0,1.0,20.5,24.24,72.0,0.0,16.0,531.0,547.0,0.004176943576899288,1.0
2012-06-06 08:00:00,2.0,0.0,1.0,1.0,22.14,25.76,68.0,0.0,31.0,637.0,668.0,0.005100910986048856,1.0
2012-06-06 09:00:00,2.0,0.0,1.0,1.0,22.96,26.515,60.0,6.0032,35.0,268.0,303.0,0.0023137365700191667,1.0
2012-06-06 10:00:00,2.0,0.0,1.0,1.0,24.6,31.06,46.0,6.0032,55.0,148.0,203.0,0.0015501271409699368,1.0
2012-06-06 11:00:00,2.0,0.0,1.0,1.0,25.42,31.06,43.0,6.0032,65.0,161.0,226.0,0.0017257573096512596,1.0
2012-06-06 12:00:00,2.0,0.0,1.0,1.0,25.42,31.06,38.0,0.0,80.0,235.0,315.0,0.002405369701505074,1.0
2012-06-06 13:00:00,2.0,0.0,1.0,1.0,25.42,31.06,41.0,6.0032,73.0,230.0,303.0,0.0023137365700191667,1.0
2012-06-06 14:00:00,2.0,0.0,1.0,1.0,26.24,31.06,38.0,0.0,111.0,191.0,302.0,0.0023061004757286745,1.0
2012-06-06 15:00:00,2.0,0.0,1.0,1.0,26.24,31.06,38.0,0.0,75.0,225.0,300.0,0.0022908282871476897,1.0
2012-06-06 16:00:00,2.0,0.0,1.0,1.0,26.24,31.06,41.0,8.9981,107.0,345.0,452.0,0.003451514619302519,1.0
2012-06-06 17:00:00,2.0,0.0,1.0,1.0,25.42,31.06,43.0,8.9981,72.0,652.0,724.0,0.005528532266316425,1.0
2012-06-06 18:00:00,2.0,0.0,1.0,3.0,24.6,31.06,53.0,12.998,94.0,688.0,782.0,0.005971425735164978,1.0
2012-06-06 19:00:00,2.0,0.0,1.0,1.0,22.96,26.515,73.0,19.9995,52.0,486.0,538.0,0.004108218728284857,1.0
2012-06-06 20:00:00,2.0,0.0,1.0,1.0,22.14,25.76,73.0,19.0012,59.0,349.0,408.0,0.003115526470520858,1.0
2012-06-06 21:00:00,2.0,0.0,1.0,1.0,22.14,25.76,73.0,11.0014,38.0,260.0,298.0,0.002275556098566705,1.0
2012-06-06 22:00:00,2.0,0.0,1.0,1.0,21.32,25.0,77.0,6.0032,27.0,221.0,248.0,0.0018937513840420902,1.0
2012-06-06 23:00:00,2.0,0.0,1.0,1.0,21.32,25.0,77.0,0.0,13.0,110.0,123.0,0.0009392395977305528,1.0
2012-06-07 00:00:00,2.0,0.0,1.0,1.0,21.32,25.0,77.0,8.9981,9.0,50.0,59.0,0.0004505295631390456,1.0
2012-06-07 01:00:00,2.0,0.0,1.0,1.0,21.32,25.0,77.0,11.0014,5.0,17.0,22.0,0.00016799407439083058,1.0
2012-06-07 02:00:00,2.0,0.0,1.0,1.0,21.32,25.0,77.0,6.0032,0.0,12.0,12.0,9.163313148590759e-05,1.0
2012-06-07 03:00:00,2.0,0.0,1.0,1.0,20.5,24.24,77.0,7.0015,0.0,5.0,5.0,3.818047145246149e-05,1.0
2012-06-07 04:00:00,2.0,0.0,1.0,1.0,18.86,22.725,88.0,7.0015,0.0,6.0,6.0,4.5816565742953796e-05,1.0
2012-06-07 05:00:00,2.0,0.0,1.0,1.0,19.68,23.485,82.0,6.0032,0.0,34.0,34.0,0.00025962720587673814,1.0
2012-06-07 06:00:00,2.0,0.0,1.0,1.0,18.86,22.725,88.0,7.0015,5.0,165.0,170.0,0.0012981360293836909,1.0
2012-06-07 07:00:00,2.0,0.0,1.0,1.0,20.5,24.24,82.0,11.0014,20.0,506.0,526.0,0.004016585596798949,1.0
2012-06-07 08:00:00,2.0,0.0,1.0,1.0,21.32,25.0,77.0,0.0,20.0,661.0,681.0,0.005200180211825256,1.0
2012-06-07 09:00:00,2.0,0.0,1.0,1.0,23.78,27.275,68.0,0.0,37.0,300.0,337.0,0.0025733637758959048,1.0
2012-06-07 10:00:00,2.0,0.0,1.0,1.0,24.6,30.305,64.0,6.0032,56.0,154.0,210.0,0.0016035798010033827,1.0
2012-06-07 11:00:00,2.0,0.0,1.0,1.0,27.06,31.06,47.0,15.0013,67.0,170.0,237.0,0.0018097543468466749,1.0
2012-06-07 12:00:00,2.0,0.0,1.0,1.0,28.7,31.82,42.0,0.0,62.0,274.0,336.0,0.0025657276816054126,1.0
2012-06-07 13:00:00,2.0,0.0,1.0,1.0,28.7,31.82,37.0,19.0012,65.0,250.0,315.0,0.002405369701505074,1.0
2012-06-07 14:00:00,2.0,0.0,1.0,1.0,29.52,32.575,37.0,16.9979,67.0,198.0,265.0,0.0020235649869804594,1.0
2012-06-07 15:00:00,2.0,0.0,1.0,1.0,30.34,32.575,30.0,0.0,99.0,234.0,333.0,0.0025428193987339356,1.0
2012-06-07 16:00:00,2.0,0.0,1.0,1.0,29.52,32.575,34.0,15.0013,77.0,389.0,466.0,0.0035584199393694114,1.0
2012-06-07 17:00:00,2.0,0.0,1.0,1.0,29.52,32.575,34.0,16.9979,91.0,778.0,869.0,0.0066357659384378076,1.0
2012-06-07 18:00:00,2.0,0.0,1.0,1.0,28.7,31.82,34.0,19.0012,110.0,703.0,813.0,0.006208144658170239,1.0
2012-06-07 19:00:00,2.0,0.0,1.0,1.0,28.7,31.82,34.0,19.0012,65.0,537.0,602.0,0.004596928762876364,1.0
2012-06-07 20:00:00,2.0,0.0,1.0,1.0,27.06,31.06,36.0,19.9995,76.0,402.0,478.0,0.003650053070855319,1.0
2012-06-07 21:00:00,2.0,0.0,1.0,1.0,25.42,31.06,41.0,22.0028,30.0,283.0,313.0,0.00239009751292409,1.0
2012-06-07 22:00:00,2.0,0.0,1.0,1.0,24.6,31.06,46.0,11.0014,35.0,193.0,228.0,0.0017410294982322441,1.0
2012-06-07 23:00:00,2.0,0.0,1.0,1.0,22.96,26.515,52.0,8.9981,42.0,135.0,177.0,0.001351588689417137,1.0
2012-06-08 00:00:00,2.0,0.0,1.0,1.0,22.96,26.515,56.0,11.0014,18.0,59.0,77.0,0.000587979260367907,1.0
2012-06-08 01:00:00,2.0,0.0,1.0,1.0,22.96,26.515,56.0,11.0014,4.0,25.0,29.0,0.00022144673442427666,1.0
2012-06-08 02:00:00,2.0,0.0,1.0,1.0,22.96,26.515,56.0,0.0,2.0,17.0,19.0,0.00014508579151935368,1.0
2012-06-08 03:00:00,2.0,0.0,1.0,1.0,22.14,25.76,60.0,6.0032,0.0,8.0,8.0,6.108875432393839e-05,1.0
2012-06-08 04:00:00,2.0,0.0,1.0,1.0,21.32,25.0,63.0,0.0,1.0,9.0,10.0,7.636094290492298e-05,1.0
2012-06-08 05:00:00,2.0,0.0,1.0,1.0,20.5,24.24,72.0,7.0015,1.0,28.0,29.0,0.00022144673442427666,1.0
2012-06-08 06:00:00,2.0,0.0,1.0,1.0,21.32,25.0,68.0,6.0032,8.0,131.0,139.0,0.0010614171063784295,1.0
2012-06-08 07:00:00,2.0,0.0,1.0,1.0,21.32,25.0,72.0,7.0015,19.0,409.0,428.0,0.003268248356330704,1.0
2012-06-08 08:00:00,2.0,0.0,1.0,1.0,23.78,27.275,60.0,6.0032,37.0,663.0,700.0,0.005345266003344609,1.0
2012-06-08 09:00:00,2.0,0.0,1.0,1.0,25.42,31.06,53.0,11.0014,47.0,335.0,382.0,0.002916988018968058,1.0
2012-06-08 10:00:00,2.0,0.0,1.0,1.0,27.06,31.06,47.0,16.9979,62.0,187.0,249.0,0.0019013874783325824,1.0
2012-06-08 11:00:00,2.0,0.0,1.0,1.0,28.7,31.82,42.0,16.9979,65.0,199.0,264.0,0.002015928892689967,1.0
2012-06-08 12:00:00,2.0,0.0,1.0,1.0,29.52,32.575,39.0,22.0028,89.0,280.0,369.0,0.0028177187931916585,1.0
2012-06-08 13:00:00,2.0,0.0,1.0,1.0,30.34,32.575,37.0,16.9979,129.0,287.0,416.0,0.0031766152248447962,1.0
2012-06-08 14:00:00,2.0,0.0,1.0,1.0,31.16,33.335,31.0,26.0027,128.0,245.0,373.0,0.0028482631703536277,1.0
2012-06-08 15:00:00,2.0,0.0,1.0,1.0,31.16,33.335,29.0,19.0012,98.0,299.0,397.0,0.0030315294333254426,1.0
2012-06-08 16:00:00,2.0,0.0,1.0,1.0,31.16,33.335,29.0,19.9995,111.0,412.0,523.0,0.003993677313927473,1.0
2012-06-08 17:00:00,2.0,0.0,1.0,1.0,31.16,33.335,29.0,12.998,114.0,679.0,793.0,0.006055422772360393,1.0
2012-06-08 18:00:00,2.0,0.0,1.0,1.0,31.16,33.335,27.0,15.0013,147.0,576.0,723.0,0.0055208961720259325,1.0
2012-06-08 19:00:00,2.0,0.0,1.0,1.0,30.34,32.575,30.0,15.0013,95.0,460.0,555.0,0.004238032331223226,1.0
2012-06-08 20:00:00,2.0,0.0,1.0,1.0,29.52,32.575,32.0,8.9981,117.0,291.0,408.0,0.003115526470520858,1.0
2012-06-08 21:00:00,2.0,0.0,1.0,1.0,28.7,31.82,37.0,8.9981,83.0,256.0,339.0,0.0025886359644768896,1.0
2012-06-08 22:00:00,2.0,0.0,1.0,1.0,27.88,31.82,41.0,7.0015,61.0,230.0,291.0,0.002222103438533259,1.0
2012-06-08 23:00:00,2.0,0.0,1.0,1.0,26.24,31.06,57.0,11.0014,52.0,163.0,215.0,0.0016417602724558443,1.0
2012-06-09 00:00:00,2.0,0.0,0.0,1.0,26.24,31.06,53.0,7.0015,54.0,152.0,206.0,0.0015730354238414135,0.0
2012-06-09 01:00:00,2.0,0.0,0.0,1.0,26.24,31.06,53.0,6.0032,34.0,89.0,123.0,0.0009392395977305528,0.0
2012-06-09 02:00:00,2.0,0.0,0.0,1.0,26.24,31.06,50.0,15.0013,21.0,68.0,89.0,0.0006796123918538146,0.0
2012-06-09 03:00:00,2.0,0.0,0.0,1.0,25.42,31.06,57.0,0.0,12.0,28.0,40.0,0.00030544377161969194,0.0
2012-06-09 04:00:00,2.0,0.0,0.0,1.0,25.42,31.06,57.0,0.0,2.0,6.0,8.0,6.108875432393839e-05,0.0
2012-06-09 05:00:00,2.0,0.0,0.0,1.0,24.6,31.06,56.0,7.0015,4.0,15.0,19.0,0.00014508579151935368,0.0
2012-06-09 06:00:00,2.0,0.0,0.0,1.0,22.96,26.515,64.0,7.0015,17.0,63.0,80.0,0.0006108875432393839,0.0
2012-06-09 07:00:00,2.0,0.0,0.0,1.0,23.78,27.275,64.0,7.0015,26.0,61.0,87.0,0.00066434020327283,0.0
2012-06-09 08:00:00,2.0,0.0,0.0,1.0,25.42,30.305,61.0,7.0015,42.0,202.0,244.0,0.001863207006880121,0.0
2012-06-09 09:00:00,2.0,0.0,0.0,1.0,26.24,31.06,57.0,11.0014,99.0,241.0,340.0,0.0025962720587673817,0.0
2012-06-09 10:00:00,2.0,0.0,0.0,1.0,28.7,32.575,51.0,7.0015,168.0,298.0,466.0,0.0035584199393694114,0.0
2012-06-09 11:00:00,2.0,0.0,0.0,1.0,31.16,33.335,35.0,0.0,218.0,351.0,569.0,0.004344937651290118,0.0
2012-06-09 12:00:00,2.0,0.0,0.0,1.0,32.8,34.85,29.0,16.9979,196.0,335.0,531.0,0.004054766068251411,0.0
2012-06-09 13:00:00,2.0,0.0,0.0,1.0,33.62,34.85,24.0,19.0012,236.0,349.0,585.0,0.004467115159937995,0.0
2012-06-09 14:00:00,2.0,0.0,0.0,1.0,33.62,34.85,23.0,12.998,239.0,354.0,593.0,0.004528203914261933,0.0
2012-06-09 15:00:00,2.0,0.0,0.0,1.0,34.44,35.605,20.0,19.9995,218.0,337.0,555.0,0.004238032331223226,0.0
2012-06-09 16:00:00,2.0,0.0,0.0,1.0,33.62,34.85,24.0,12.998,219.0,315.0,534.0,0.004077674351122888,0.0
2012-06-09 17:00:00,2.0,0.0,0.0,1.0,34.44,35.605,24.0,0.0,238.0,257.0,495.0,0.003779866673793688,0.0
2012-06-09 18:00:00,2.0,0.0,0.0,1.0,33.62,34.85,24.0,15.0013,175.0,276.0,451.0,0.003443878525012027,0.0
2012-06-09 19:00:00,2.0,0.0,0.0,1.0,32.8,34.85,29.0,11.0014,128.0,232.0,360.0,0.0027489939445772276,0.0
2012-06-09 20:00:00,2.0,0.0,0.0,1.0,31.16,33.335,35.0,15.0013,125.0,238.0,363.0,0.0027719022274487045,0.0
2012-06-09 21:00:00,2.0,0.0,0.0,1.0,30.34,32.575,40.0,12.998,105.0,211.0,316.0,0.0024130057957955663,0.0
2012-06-09 22:00:00,2.0,0.0,0.0,1.0,28.7,32.575,58.0,11.0014,63.0,151.0,214.0,0.001634124178165352,0.0
2012-06-09 23:00:00,2.0,0.0,0.0,1.0,27.88,31.82,61.0,11.0014,69.0,161.0,230.0,0.0017563016868132287,0.0
2012-06-10 00:00:00,2.0,0.0,0.0,1.0,27.06,31.06,69.0,7.0015,33.0,125.0,158.0,0.0012065028978977832,0.0
2012-06-10 01:00:00,2.0,0.0,0.0,1.0,26.24,30.305,73.0,8.9981,32.0,84.0,116.0,0.0008857869376971067,0.0
2012-06-10 02:00:00,2.0,0.0,0.0,1.0,26.24,30.305,69.0,8.9981,17.0,56.0,73.0,0.0005574348832059378,0.0
2012-06-10 03:00:00,2.0,0.0,0.0,1.0,26.24,30.305,73.0,7.0015,6.0,23.0,29.0,0.00022144673442427666,0.0
2012-06-10 04:00:00,2.0,0.0,0.0,1.0,25.42,29.545,78.0,6.0032,1.0,9.0,10.0,7.636094290492298e-05,0.0
2012-06-10 05:00:00,2.0,0.0,0.0,1.0,25.42,30.305,69.0,6.0032,3.0,10.0,13.0,9.926922577639988e-05,0.0
2012-06-10 06:00:00,2.0,0.0,0.0,1.0,25.42,29.545,73.0,0.0,3.0,27.0,30.0,0.00022908282871476898,0.0
2012-06-10 07:00:00,2.0,0.0,0.0,1.0,24.6,28.79,78.0,7.0015,21.0,41.0,62.0,0.00047343784601052254,0.0
2012-06-10 08:00:00,2.0,0.0,0.0,1.0,26.24,30.305,73.0,6.0032,59.0,122.0,181.0,0.0013821330665791062,0.0
2012-06-10 09:00:00,2.0,0.0,0.0,1.0,28.7,32.575,58.0,0.0,91.0,175.0,266.0,0.0020312010812709516,0.0
2012-06-10 10:00:00,2.0,0.0,0.0,1.0,31.16,34.09,40.0,7.0015,148.0,265.0,413.0,0.0031537069419733197,0.0
2012-06-10 11:00:00,2.0,0.0,0.0,1.0,31.16,34.09,45.0,6.0032,184.0,315.0,499.0,0.0038104110509556573,0.0
2012-06-10 12:00:00,2.0,0.0,0.0,1.0,33.62,35.605,30.0,0.0,173.0,329.0,502.0,0.0038333193338271343,0.0
2012-06-10 13:00:00,2.0,0.0,0.0,1.0,34.44,36.365,28.0,8.9981,204.0,288.0,492.0,0.003756958390922211,0.0
2012-06-10 14:00:00,2.0,0.0,0.0,1.0,34.44,36.365,30.0,8.9981,186.0,314.0,500.0,0.0038180471452461495,0.0
2012-06-10 15:00:00,2.0,0.0,0.0,1.0,34.44,36.365,30.0,15.0013,159.0,316.0,475.0,0.003627144787983842,0.0
2012-06-10 16:00:00,2.0,0.0,0.0,1.0,34.44,37.12,36.0,19.0012,173.0,335.0,508.0,0.003879135899570088,0.0
2012-06-10 17:00:00,2.0,0.0,0.0,1.0,33.62,37.12,41.0,19.0012,184.0,337.0,521.0,0.0039784051253464875,0.0
2012-06-10 18:00:00,2.0,0.0,0.0,1.0,33.62,36.365,38.0,15.0013,164.0,326.0,490.0,0.0037416862023412264,0.0
2012-06-10 19:00:00,2.0,0.0,0.0,1.0,33.62,35.605,28.0,19.0012,115.0,260.0,375.0,0.002863535358934612,0.0
2012-06-10 20:00:00,2.0,0.0,0.0,1.0,31.16,34.09,48.0,11.0014,113.0,250.0,363.0,0.0027719022274487045,0.0
2012-06-10 21:00:00,2.0,0.0,0.0,1.0,29.52,34.09,62.0,11.0014,83.0,170.0,253.0,0.0019319318554945517,0.0
2012-06-10 22:00:00,2.0,0.0,0.0,1.0,28.7,32.575,65.0,11.0014,42.0,117.0,159.0,0.0012141389921882756,0.0
2012-06-10 23:00:00,2.0,0.0,0.0,1.0,29.52,33.335,58.0,7.0015,30.0,80.0,110.0,0.0008399703719541529,0.0
2012-06-11 00:00:00,2.0,0.0,1.0,1.0,28.7,32.575,65.0,7.0015,8.0,33.0,41.0,0.0003130798659101843,1.0
2012-06-11 01:00:00,2.0,0.0,1.0,1.0,27.06,31.06,74.0,11.0014,9.0,15.0,24.0,0.00018326626297181518,1.0
2012-06-11 02:00:00,2.0,0.0,1.0,1.0,27.06,31.06,74.0,7.0015,5.0,12.0,17.0,0.00012981360293836907,1.0
2012-06-11 03:00:00,2.0,0.0,1.0,1.0,26.24,29.545,78.0,7.0015,2.0,4.0,6.0,4.5816565742953796e-05,1.0
2012-06-11 04:00:00,2.0,0.0,1.0,1.0,26.24,29.545,78.0,8.9981,0.0,7.0,7.0,5.345266003344609e-05,1.0
2012-06-11 05:00:00,2.0,0.0,1.0,1.0,26.24,29.545,78.0,8.9981,1.0,36.0,37.0,0.00028253548874821507,1.0
2012-06-11 06:00:00,2.0,0.0,1.0,1.0,25.42,28.79,83.0,7.0015,8.0,136.0,144.0,0.0010995975778308911,1.0
2012-06-11 07:00:00,2.0,0.0,1.0,1.0,26.24,29.545,78.0,7.0015,25.0,478.0,503.0,0.0038409554281176265,1.0
2012-06-11 08:00:00,2.0,0.0,1.0,1.0,27.06,31.06,74.0,8.9981,38.0,613.0,651.0,0.004971097383110487,1.0
2012-06-11 09:00:00,2.0,0.0,1.0,1.0,28.7,32.575,65.0,8.9981,57.0,259.0,316.0,0.0024130057957955663,1.0
2012-06-11 10:00:00,2.0,0.0,1.0,1.0,29.52,34.09,62.0,11.0014,52.0,95.0,147.0,0.0011225058607023679,1.0
2012-06-11 11:00:00,2.0,0.0,1.0,2.0,31.16,34.09,48.0,15.0013,59.0,143.0,202.0,0.0015424910466794444,1.0
2012-06-11 12:00:00,2.0,0.0,1.0,2.0,32.8,36.365,43.0,12.998,63.0,198.0,261.0,0.00199302060981849,1.0
2012-06-11 13:00:00,2.0,0.0,1.0,2.0,32.8,35.605,41.0,19.9995,63.0,185.0,248.0,0.0018937513840420902,1.0
2012-06-11 14:00:00,2.0,0.0,1.0,2.0,33.62,36.365,34.0,19.0012,66.0,193.0,259.0,0.0019777484212375055,1.0
2012-06-11 15:00:00,2.0,0.0,1.0,1.0,32.8,35.605,41.0,23.9994,72.0,187.0,259.0,0.0019777484212375055,1.0
2012-06-11 16:00:00,2.0,0.0,1.0,2.0,32.8,35.605,41.0,27.9993,87.0,340.0,427.0,0.0032606122620402116,1.0
2012-06-11 17:00:00,2.0,0.0,1.0,2.0,32.8,35.605,41.0,23.9994,85.0,715.0,800.0,0.006108875432393839,1.0
2012-06-11 18:00:00,2.0,0.0,1.0,2.0,32.8,36.365,43.0,19.9995,105.0,726.0,831.0,0.0063455943553991,1.0
2012-06-11 19:00:00,2.0,0.0,1.0,2.0,31.16,34.09,48.0,22.0028,89.0,507.0,596.0,0.00455111219713341,1.0
2012-06-11 20:00:00,2.0,0.0,1.0,2.0,30.34,33.335,48.0,15.0013,61.0,333.0,394.0,0.0030086211504539656,1.0
2012-06-11 21:00:00,2.0,0.0,1.0,2.0,29.52,33.335,58.0,12.998,32.0,218.0,250.0,0.0019090235726230748,1.0
2012-06-11 22:00:00,2.0,0.0,1.0,2.0,29.52,33.335,58.0,12.998,22.0,142.0,164.0,0.0012523194636407371,1.0
2012-06-11 23:00:00,2.0,0.0,1.0,2.0,28.7,32.575,58.0,15.0013,8.0,72.0,80.0,0.0006108875432393839,1.0
2012-06-12 00:00:00,2.0,0.0,1.0,2.0,28.7,32.575,58.0,15.0013,2.0,26.0,28.0,0.00021381064013378437,1.0
2012-06-12 01:00:00,2.0,0.0,1.0,2.0,27.88,31.82,65.0,11.0014,5.0,11.0,16.0,0.00012217750864787678,1.0
2012-06-12 02:00:00,2.0,0.0,1.0,2.0,27.88,31.82,65.0,12.998,0.0,6.0,6.0,4.5816565742953796e-05,1.0
2012-06-12 03:00:00,2.0,0.0,1.0,2.0,27.06,31.06,69.0,16.9979,3.0,9.0,12.0,9.163313148590759e-05,1.0
2012-06-12 04:00:00,2.0,0.0,1.0,3.0,24.6,27.275,88.0,11.0014,0.0,4.0,4.0,3.0544377161969195e-05,1.0
2012-06-12 05:00:00,2.0,0.0,1.0,3.0,24.6,27.275,88.0,8.9981,1.0,28.0,29.0,0.00022144673442427666,1.0
2012-06-12 06:00:00,2.0,0.0,1.0,2.0,24.6,27.275,88.0,8.9981,6.0,130.0,136.0,0.0010385088235069526,1.0
2012-06-12 07:00:00,2.0,0.0,1.0,3.0,25.42,28.03,88.0,16.9979,16.0,287.0,303.0,0.0023137365700191667,1.0
2012-06-12 08:00:00,2.0,0.0,1.0,2.0,25.42,28.03,88.0,15.0013,15.0,598.0,613.0,0.0046809258000717795,1.0
2012-06-12 09:00:00,2.0,0.0,1.0,2.0,26.24,28.79,89.0,19.0012,31.0,254.0,285.0,0.0021762868727903052,1.0
2012-06-12 10:00:00,2.0,0.0,1.0,3.0,26.24,28.79,89.0,19.0012,29.0,96.0,125.0,0.0009545117863115374,1.0
2012-06-12 11:00:00,2.0,0.0,1.0,3.0,27.06,30.305,83.0,23.9994,8.0,57.0,65.0,0.0004963461288819994,1.0
2012-06-12 12:00:00,2.0,0.0,1.0,3.0,27.06,30.305,83.0,16.9979,19.0,76.0,95.0,0.0007254289575967684,1.0
2012-06-12 13:00:00,2.0,0.0,1.0,3.0,27.06,30.305,83.0,12.998,11.0,48.0,59.0,0.0004505295631390456,1.0
