datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,workingday_clean,ncount_gp
2012-10-04 13:00:00,4.0,0.0,1.0,2.0,29.52,33.335,58.0,22.0028,63.0,231.0,294.0,1.0,0.04471375103011654
2012-10-04 14:00:00,4.0,0.0,1.0,1.0,28.7,32.575,61.0,16.9979,56.0,211.0,267.0,1.0,0.04060738613959563
2012-10-04 15:00:00,4.0,0.0,1.0,1.0,29.52,33.335,54.0,19.0012,77.0,248.0,325.0,1.0,0.04942846627478869
2012-10-04 16:00:00,4.0,0.0,1.0,1.0,28.7,32.575,54.0,19.0012,86.0,411.0,497.0,1.0,0.07558753150329224
2012-10-04 17:00:00,4.0,0.0,1.0,1.0,28.7,32.575,51.0,15.0013,112.0,789.0,901.0,1.0,0.13703091727256803
2012-10-04 18:00:00,4.0,0.0,1.0,1.0,27.06,31.06,57.0,7.0015,75.0,812.0,887.0,1.0,0.13490169103303867
2012-10-04 19:00:00,4.0,0.0,1.0,1.0,27.06,31.06,57.0,7.0015,67.0,467.0,534.0,1.0,0.08121477227919126
2012-10-04 20:00:00,4.0,0.0,1.0,1.0,26.24,30.305,65.0,7.0015,50.0,391.0,441.0,1.0,0.0670706265451748
2012-10-04 21:00:00,4.0,0.0,1.0,1.0,25.42,30.305,69.0,0.0,33.0,288.0,321.0,1.0,0.04882011592063744
2012-10-04 22:00:00,4.0,0.0,1.0,1.0,26.24,31.06,47.0,8.9981,29.0,203.0,232.0,1.0,0.035284320540772234
2012-10-04 23:00:00,4.0,0.0,1.0,1.0,24.6,31.06,56.0,6.0032,18.0,137.0,155.0,1.0,0.02357357622336076
2012-10-05 00:00:00,4.0,0.0,1.0,1.0,22.96,26.515,73.0,0.0,16.0,86.0,102.0,1.0,0.015555634474895183
2012-10-05 01:00:00,4.0,0.0,1.0,1.0,22.14,25.76,68.0,7.0015,3.0,43.0,46.0,1.0,0.007015286135737043
2012-10-05 02:00:00,4.0,0.0,1.0,1.0,22.14,25.76,73.0,6.0032,1.0,10.0,11.0,1.0,0.0016775684237632059
2012-10-05 03:00:00,4.0,0.0,1.0,1.0,22.14,25.76,73.0,0.0,5.0,11.0,16.0,1.0,0.002440099525473754
2012-10-05 04:00:00,4.0,0.0,1.0,1.0,22.14,25.76,77.0,0.0,0.0,11.0,11.0,1.0,0.0016775684237632059
2012-10-05 05:00:00,4.0,0.0,1.0,1.0,21.32,25.0,77.0,0.0,0.0,41.0,41.0,1.0,0.006252755034026495
2012-10-05 06:00:00,4.0,0.0,1.0,1.0,21.32,25.0,83.0,0.0,4.0,133.0,137.0,1.0,0.02089335218686902
2012-10-05 07:00:00,4.0,0.0,1.0,1.0,21.32,25.0,83.0,7.0015,11.0,417.0,428.0,1.0,0.06527266230642292
2012-10-05 08:00:00,4.0,0.0,1.0,1.0,23.78,27.275,64.0,0.0,36.0,749.0,785.0,1.0,0.11971738296855607
2012-10-05 09:00:00,4.0,0.0,1.0,1.0,24.6,30.305,60.0,6.0032,58.0,326.0,384.0,1.0,0.0585623886113701
2012-10-05 10:00:00,4.0,0.0,1.0,1.0,27.06,31.06,54.0,0.0,68.0,192.0,260.0,1.0,0.039651617288948504
2012-10-05 11:00:00,4.0,0.0,1.0,1.0,28.7,32.575,48.0,12.998,90.0,214.0,304.0,1.0,0.04636189098400133
2012-10-05 12:00:00,4.0,0.0,1.0,1.0,29.52,32.575,42.0,11.0014,161.0,307.0,468.0,1.0,0.07137291112010731
2012-10-05 13:00:00,4.0,0.0,1.0,1.0,28.7,32.575,48.0,0.0,117.0,307.0,424.0,1.0,0.06466263742505449
2012-10-05 14:00:00,4.0,0.0,1.0,1.0,30.34,32.575,37.0,15.0013,113.0,287.0,400.0,1.0,0.06100248813684385
2012-10-05 15:00:00,4.0,0.0,1.0,1.0,29.52,32.575,39.0,16.9979,150.0,320.0,470.0,1.0,0.07167792356079153
2012-10-05 16:00:00,4.0,0.0,1.0,1.0,29.52,32.575,37.0,0.0,153.0,481.0,634.0,1.0,0.09668894369689751
2012-10-05 17:00:00,4.0,0.0,1.0,1.0,28.7,31.82,42.0,11.0014,158.0,742.0,900.0,1.0,0.13725559830789866
2012-10-05 18:00:00,4.0,0.0,1.0,1.0,26.24,31.06,57.0,8.9981,106.0,655.0,761.0,1.0,0.11605723368034543
2012-10-05 19:00:00,4.0,0.0,1.0,1.0,25.42,29.545,73.0,11.0014,67.0,433.0,500.0,1.0,0.07625311017105482
2012-10-05 20:00:00,4.0,0.0,1.0,1.0,24.6,28.79,78.0,8.9981,66.0,306.0,372.0,1.0,0.05673231396726478
2012-10-05 21:00:00,4.0,0.0,1.0,1.0,24.6,29.545,69.0,15.0013,47.0,220.0,267.0,1.0,0.04071916083134327
2012-10-05 22:00:00,4.0,0.0,1.0,1.0,24.6,29.545,73.0,19.0012,63.0,201.0,264.0,1.0,0.04026164217031694
2012-10-05 23:00:00,4.0,0.0,1.0,1.0,23.78,27.275,78.0,15.0013,23.0,148.0,171.0,1.0,0.026078563678500748
2012-10-06 00:00:00,4.0,0.0,0.0,1.0,22.96,26.515,83.0,11.0014,37.0,154.0,191.0,0.0,0.029211083275433633
2012-10-06 01:00:00,4.0,0.0,0.0,1.0,22.96,26.515,83.0,16.9979,25.0,116.0,141.0,0.0,0.02156420283683844
2012-10-06 02:00:00,4.0,0.0,0.0,1.0,22.96,26.515,78.0,12.998,13.0,62.0,75.0,0.0,0.011470320657892788
2012-10-06 03:00:00,4.0,0.0,0.0,1.0,22.14,25.76,77.0,15.0013,2.0,54.0,56.0,0.0,0.008564506091226614
2012-10-06 04:00:00,4.0,0.0,0.0,1.0,22.14,25.76,83.0,16.9979,4.0,7.0,11.0,0.0,0.0016823136964909421
2012-10-06 05:00:00,4.0,0.0,0.0,1.0,22.14,25.76,83.0,12.998,2.0,8.0,10.0,0.0,0.0015293760877190385
2012-10-06 06:00:00,4.0,0.0,0.0,1.0,22.14,25.76,88.0,16.9979,2.0,28.0,30.0,0.0,0.004588128263157115
2012-10-06 07:00:00,4.0,0.0,0.0,1.0,22.14,25.76,83.0,19.9995,13.0,71.0,84.0,0.0,0.012846759136839922
2012-10-06 08:00:00,4.0,0.0,0.0,1.0,22.96,26.515,83.0,12.998,22.0,184.0,206.0,0.0,0.03150514740701219
2012-10-06 09:00:00,4.0,0.0,0.0,1.0,24.6,29.545,73.0,12.998,130.0,265.0,395.0,0.0,0.06041035546490202
2012-10-06 10:00:00,4.0,0.0,0.0,1.0,25.42,30.305,69.0,19.0012,198.0,341.0,539.0,0.0,0.08243337112805617
2012-10-06 11:00:00,4.0,0.0,0.0,1.0,26.24,30.305,65.0,16.9979,258.0,389.0,647.0,0.0,0.09895063287542179
2012-10-06 12:00:00,4.0,0.0,0.0,1.0,28.7,32.575,54.0,7.0015,362.0,381.0,743.0,0.0,0.11363264331752455
2012-10-06 13:00:00,4.0,0.0,0.0,2.0,26.24,31.06,57.0,35.0008,310.0,400.0,710.0,0.0,0.10858570222805172
2012-10-06 14:00:00,4.0,0.0,0.0,2.0,24.6,31.06,56.0,27.9993,269.0,307.0,576.0,0.0,0.08809206265261661
2012-10-06 15:00:00,4.0,0.0,0.0,1.0,24.6,31.06,46.0,27.9993,279.0,341.0,620.0,0.0,0.09482131743858038
2012-10-06 16:00:00,4.0,0.0,0.0,1.0,24.6,31.06,43.0,35.0008,317.0,342.0,659.0,0.0,0.10078588418068463
2012-10-06 17:00:00,4.0,0.0,0.0,1.0,22.14,25.76,49.0,26.0027,268.0,342.0,610.0,0.0,0.09329194135086134
2012-10-06 18:00:00,4.0,0.0,0.0,1.0,21.32,25.0,48.0,27.9993,183.0,312.0,495.0,0.0,0.0757041163420924
2012-10-06 19:00:00,4.0,0.0,0.0,1.0,19.68,23.485,55.0,15.0013,102.0,239.0,341.0,0.0,0.05215172459121921
2012-10-06 20:00:00,4.0,0.0,0.0,1.0,19.68,23.485,55.0,16.9979,75.0,172.0,247.0,0.0,0.03777558936666025
2012-10-06 21:00:00,4.0,0.0,0.0,1.0,18.86,22.725,59.0,8.9981,78.0,137.0,215.0,0.0,0.032881585885959325
2012-10-06 22:00:00,4.0,0.0,0.0,1.0,18.04,21.97,62.0,8.9981,45.0,140.0,185.0,0.0,0.02829345762280221
2012-10-06 23:00:00,4.0,0.0,0.0,1.0,18.04,21.97,62.0,8.9981,37.0,142.0,179.0,0.0,0.027375831970170787
2012-10-07 00:00:00,4.0,0.0,0.0,1.0,18.04,21.97,62.0,11.0014,28.0,99.0,127.0,0.0,0.01947946888469128
2012-10-07 01:00:00,4.0,0.0,0.0,1.0,18.04,21.97,54.0,15.0013,29.0,80.0,109.0,0.0,0.016718599278987
2012-10-07 02:00:00,4.0,0.0,0.0,1.0,17.22,21.21,62.0,8.9981,10.0,64.0,74.0,0.0,0.0113502417123398
2012-10-07 03:00:00,4.0,0.0,0.0,2.0,18.04,21.97,62.0,8.9981,5.0,17.0,22.0,0.0,0.0033743961847496704
2012-10-07 04:00:00,4.0,0.0,0.0,2.0,18.04,21.97,54.0,16.9979,5.0,6.0,11.0,0.0,0.0016871980923748352
2012-10-07 05:00:00,4.0,0.0,0.0,2.0,18.04,21.97,54.0,8.9981,2.0,8.0,10.0,0.0,0.0015338164476134866
2012-10-07 06:00:00,4.0,0.0,0.0,2.0,18.04,21.97,54.0,12.998,4.0,19.0,23.0,0.0,0.003527777829511019
2012-10-07 07:00:00,4.0,0.0,0.0,3.0,17.22,21.21,58.0,11.0014,6.0,29.0,35.0,0.0,0.005368357566647203
2012-10-07 08:00:00,4.0,0.0,0.0,3.0,17.22,21.21,67.0,8.9981,11.0,51.0,62.0,0.0,0.009509661975203617
2012-10-07 09:00:00,4.0,0.0,0.0,3.0,16.4,20.455,71.0,8.9981,16.0,70.0,86.0,0.0,0.013190821449475984
2012-10-07 10:00:00,4.0,0.0,0.0,2.0,17.22,21.21,67.0,12.998,41.0,144.0,185.0,0.0,0.0283756042808495
2012-10-07 11:00:00,4.0,0.0,0.0,2.0,17.22,21.21,71.0,7.0015,76.0,260.0,336.0,0.0,0.05153623263981315
2012-10-07 12:00:00,4.0,0.0,0.0,2.0,17.22,21.21,71.0,0.0,100.0,292.0,392.0,0.0,0.060125604746448666
2012-10-07 13:00:00,4.0,0.0,0.0,2.0,18.04,21.97,72.0,6.0032,80.0,240.0,320.0,0.0,0.04908212632363157
2012-10-07 14:00:00,4.0,0.0,0.0,2.0,18.04,21.97,67.0,0.0,71.0,243.0,314.0,0.0,0.04816183645506347
2012-10-07 15:00:00,4.0,0.0,0.0,3.0,17.22,21.21,77.0,8.9981,74.0,232.0,306.0,0.0,0.04693478329697268
2012-10-07 16:00:00,4.0,0.0,0.0,3.0,16.4,20.455,82.0,11.0014,87.0,246.0,333.0,0.0,0.0510760877055291
2012-10-07 17:00:00,4.0,0.0,0.0,3.0,16.4,20.455,82.0,15.0013,35.0,122.0,157.0,0.0,0.024080918227531736
2012-10-07 18:00:00,4.0,0.0,0.0,3.0,16.4,20.455,82.0,12.998,24.0,82.0,106.0,0.0,0.016258454344702956
2012-10-07 19:00:00,4.0,0.0,0.0,2.0,16.4,20.455,82.0,7.0015,17.0,97.0,114.0,0.0,0.017485507502793745
2012-10-07 20:00:00,4.0,0.0,0.0,1.0,16.4,20.455,82.0,8.9981,19.0,97.0,116.0,0.0,0.017792270792316444
2012-10-07 21:00:00,4.0,0.0,0.0,1.0,15.58,19.695,87.0,7.0015,22.0,91.0,113.0,0.0,0.017332125858032395
2012-10-07 22:00:00,4.0,0.0,0.0,1.0,15.58,19.695,87.0,8.9981,7.0,72.0,79.0,0.0,0.012117149936146543
2012-10-07 23:00:00,4.0,0.0,0.0,1.0,14.76,17.425,93.0,8.9981,12.0,68.0,80.0,0.0,0.012270531580907892
2012-10-08 00:00:00,4.0,1.0,0.0,1.0,15.58,19.695,76.0,19.0012,7.0,44.0,51.0,0.0,0.007845748714050652
2012-10-08 01:00:00,4.0,1.0,0.0,1.0,13.94,16.665,87.0,11.0014,2.0,35.0,37.0,0.0,0.005692013772938709
2012-10-08 02:00:00,4.0,1.0,0.0,1.0,13.94,16.665,81.0,12.998,3.0,12.0,15.0,0.0,0.0023075731511913683
2012-10-08 03:00:00,4.0,1.0,0.0,1.0,13.94,17.425,81.0,7.0015,2.0,8.0,10.0,0.0,0.0015383821007942456
2012-10-08 04:00:00,4.0,1.0,0.0,1.0,13.12,16.665,87.0,8.9981,1.0,6.0,7.0,0.0,0.0010768674705559718
2012-10-08 05:00:00,4.0,1.0,0.0,1.0,13.94,15.91,76.0,15.0013,2.0,17.0,19.0,0.0,0.0029229259915090665
2012-10-08 06:00:00,4.0,1.0,0.0,1.0,13.94,17.425,76.0,7.0015,5.0,54.0,59.0,0.0,0.009076454394686049
2012-10-08 07:00:00,4.0,1.0,0.0,2.0,13.94,16.665,76.0,11.0014,3.0,151.0,154.0,0.0,0.02369108435223138
2012-10-08 08:00:00,4.0,1.0,0.0,2.0,14.76,17.425,71.0,15.0013,23.0,374.0,397.0,0.0,0.06107376940153155
2012-10-08 09:00:00,4.0,1.0,0.0,2.0,15.58,19.695,66.0,11.0014,59.0,273.0,332.0,0.0,0.05107428574636895
2012-10-08 10:00:00,4.0,1.0,0.0,2.0,15.58,19.695,68.0,8.9981,69.0,229.0,298.0,0.0,0.045843786603668515
2012-10-08 11:00:00,4.0,1.0,0.0,2.0,16.4,20.455,62.0,6.0032,72.0,236.0,308.0,0.0,0.04738216870446276
2012-10-08 12:00:00,4.0,1.0,0.0,2.0,17.22,21.21,63.0,11.0014,74.0,267.0,341.0,0.0,0.05245882963708377
2012-10-08 13:00:00,4.0,1.0,0.0,2.0,17.22,21.21,62.0,12.998,82.0,323.0,405.0,0.0,0.062304475082166945
2012-10-08 14:00:00,4.0,1.0,0.0,2.0,17.22,21.21,58.0,7.0015,121.0,299.0,420.0,0.0,0.06461204823335831
2012-10-08 15:00:00,4.0,1.0,0.0,3.0,17.22,21.21,58.0,12.998,76.0,294.0,370.0,0.0,0.05692013772938709
2012-10-08 16:00:00,4.0,1.0,0.0,3.0,17.22,21.21,58.0,12.998,61.0,316.0,377.0,0.0,0.05799700519994306
2012-10-08 17:00:00,4.0,1.0,0.0,2.0,17.22,21.21,66.0,16.9979,81.0,416.0,497.0,0.0,0.076457590409474
2012-10-08 18:00:00,4.0,1.0,0.0,2.0,17.22,21.21,66.0,19.0012,41.0,415.0,456.0,0.0,0.07015022379621759
2012-10-08 19:00:00,4.0,1.0,0.0,2.0,16.4,20.455,71.0,16.9979,38.0,333.0,371.0,0.0,0.05707397593946651
2012-10-08 20:00:00,4.0,1.0,0.0,3.0,16.4,20.455,71.0,15.0013,20.0,207.0,227.0,0.0,0.03492127368802937
2012-10-08 21:00:00,4.0,1.0,0.0,2.0,16.4,20.455,76.0,15.0013,17.0,134.0,151.0,0.0,0.023229569721993106
2012-10-08 22:00:00,4.0,1.0,0.0,3.0,16.4,20.455,76.0,16.9979,6.0,101.0,107.0,0.0,0.016460688478498426
2012-10-08 23:00:00,4.0,1.0,0.0,2.0,16.4,20.455,71.0,15.0013,9.0,60.0,69.0,0.0,0.010614836495480295
2012-10-09 00:00:00,4.0,0.0,1.0,2.0,15.58,19.695,82.0,15.0013,9.0,22.0,31.0,1.0,0.0047835224997763385
2012-10-09 01:00:00,4.0,0.0,1.0,3.0,14.76,17.425,87.0,15.0013,0.0,13.0,13.0,1.0,0.002005993306357819
2012-10-09 02:00:00,4.0,0.0,1.0,3.0,14.76,16.665,87.0,16.9979,2.0,5.0,7.0,1.0,0.0010801502418849795
2012-10-09 03:00:00,4.0,0.0,1.0,3.0,14.76,16.665,87.0,19.0012,0.0,3.0,3.0,1.0,0.0004629215322364198
2012-10-09 04:00:00,4.0,0.0,1.0,3.0,14.76,17.425,87.0,11.0014,1.0,6.0,7.0,1.0,0.0010801502418849795
2012-10-09 05:00:00,4.0,0.0,1.0,2.0,15.58,19.695,82.0,12.998,0.0,19.0,19.0,1.0,0.002931836370830659
2012-10-09 06:00:00,4.0,0.0,1.0,2.0,15.58,19.695,82.0,16.9979,2.0,141.0,143.0,1.0,0.022065926369936012
2012-10-09 07:00:00,4.0,0.0,1.0,1.0,15.58,19.695,83.0,16.9979,5.0,357.0,362.0,1.0,0.055859198223194656
2012-10-09 08:00:00,4.0,0.0,1.0,2.0,17.22,21.21,80.0,12.998,15.0,698.0,713.0,1.0,0.11002101749485578
2012-10-09 09:00:00,4.0,0.0,1.0,2.0,17.22,21.21,77.0,15.0013,37.0,345.0,382.0,1.0,0.058945341771437454
2012-10-09 10:00:00,4.0,0.0,1.0,2.0,18.04,21.97,75.0,15.0013,33.0,131.0,164.0,1.0,0.02530637709559095
2012-10-09 11:00:00,4.0,0.0,1.0,2.0,19.68,23.485,69.0,12.998,37.0,156.0,193.0,1.0,0.029781285240543007
2012-10-09 12:00:00,4.0,0.0,1.0,2.0,19.68,23.485,69.0,12.998,43.0,217.0,260.0,1.0,0.04011986612715639
2012-10-09 13:00:00,4.0,0.0,1.0,2.0,20.5,24.24,67.0,8.9981,54.0,184.0,238.0,1.0,0.0367251082240893
2012-10-09 14:00:00,4.0,0.0,1.0,2.0,22.14,25.76,64.0,12.998,43.0,201.0,244.0,1.0,0.03765095128856215
2012-10-09 15:00:00,4.0,0.0,1.0,2.0,21.32,25.0,63.0,11.0014,59.0,195.0,254.0,1.0,0.03919402306268355
2012-10-09 16:00:00,4.0,0.0,1.0,2.0,20.5,24.24,72.0,11.0014,70.0,354.0,424.0,1.0,0.06542624322274733
2012-10-09 17:00:00,4.0,0.0,1.0,2.0,21.32,25.0,68.0,11.0014,73.0,733.0,806.0,1.0,0.1243715849941848
2012-10-09 18:00:00,4.0,0.0,1.0,2.0,20.5,24.24,72.0,15.0013,26.0,758.0,784.0,1.0,0.1209768270911177
2012-10-09 19:00:00,4.0,0.0,1.0,2.0,20.5,24.24,72.0,11.0014,31.0,483.0,514.0,1.0,0.07931388918983993
2012-10-09 20:00:00,4.0,0.0,1.0,2.0,20.5,24.24,72.0,11.0014,30.0,330.0,360.0,1.0,0.055550583868370376
2012-10-09 21:00:00,4.0,0.0,1.0,2.0,19.68,23.485,77.0,8.9981,16.0,209.0,225.0,1.0,0.03471911491773148
2012-10-09 22:00:00,4.0,0.0,1.0,2.0,19.68,23.485,77.0,6.0032,7.0,155.0,162.0,1.0,0.02499776274076667
2012-10-09 23:00:00,4.0,0.0,1.0,2.0,19.68,23.485,77.0,6.0032,8.0,76.0,84.0,1.0,0.012961802902619755
2012-10-10 00:00:00,4.0,0.0,1.0,2.0,18.86,22.725,88.0,6.0032,0.0,33.0,33.0,1.0,0.005108017544923846
2012-10-10 01:00:00,4.0,0.0,1.0,2.0,18.86,22.725,88.0,0.0,2.0,6.0,8.0,1.0,0.001238307283617902
2012-10-10 02:00:00,4.0,0.0,1.0,2.0,18.86,22.725,88.0,0.0,2.0,6.0,8.0,1.0,0.001238307283617902
2012-10-10 03:00:00,4.0,0.0,1.0,2.0,18.86,22.725,88.0,0.0,0.0,6.0,6.0,1.0,0.0009287304627134266
2012-10-10 04:00:00,4.0,0.0,1.0,2.0,18.86,22.725,88.0,7.0015,0.0,6.0,6.0,1.0,0.0009287304627134266
2012-10-10 05:00:00,4.0,0.0,1.0,2.0,18.86,22.725,88.0,6.0032,2.0,38.0,40.0,1.0,0.00619153641808951
2012-10-10 06:00:00,4.0,0.0,1.0,2.0,18.86,22.725,88.0,6.0032,3.0,172.0,175.0,1.0,0.02708797182914161
2012-10-10 07:00:00,4.0,0.0,1.0,1.0,18.86,22.725,82.0,7.0015,9.0,498.0,507.0,1.0,0.07847772409928454
2012-10-10 08:00:00,4.0,0.0,1.0,1.0,20.5,24.24,77.0,11.0014,33.0,806.0,839.0,1.0,0.12986747636942747
2012-10-10 09:00:00,4.0,0.0,1.0,1.0,22.14,25.76,60.0,19.0012,35.0,331.0,366.0,1.0,0.05665255822551902
2012-10-10 10:00:00,4.0,0.0,1.0,1.0,22.96,26.515,52.0,19.9995,27.0,190.0,217.0,1.0,0.03358908506813559
2012-10-10 11:00:00,4.0,0.0,1.0,1.0,22.14,25.76,52.0,12.998,53.0,238.0,291.0,1.0,0.04504342744160119
2012-10-10 12:00:00,4.0,0.0,1.0,1.0,22.14,25.76,56.0,15.0013,78.0,312.0,390.0,1.0,0.06036748007637273
2012-10-10 13:00:00,4.0,0.0,1.0,1.0,22.96,26.515,49.0,0.0,60.0,237.0,297.0,1.0,0.045972157904314616
2012-10-10 14:00:00,4.0,0.0,1.0,1.0,24.6,31.06,40.0,11.0014,63.0,208.0,271.0,1.0,0.04194765923255643
2012-10-10 15:00:00,4.0,0.0,1.0,1.0,24.6,31.06,40.0,11.0014,58.0,261.0,319.0,1.0,0.049377502934263844
2012-10-10 16:00:00,4.0,0.0,1.0,1.0,24.6,31.06,40.0,15.0013,92.0,474.0,566.0,1.0,0.08761024031596658
2012-10-10 17:00:00,4.0,0.0,1.0,1.0,23.78,27.275,43.0,15.0013,91.0,857.0,948.0,1.0,0.1467394131087214
2012-10-10 18:00:00,4.0,0.0,1.0,2.0,22.96,26.515,49.0,11.0014,57.0,787.0,844.0,1.0,0.13064141842168867
2012-10-10 19:00:00,4.0,0.0,1.0,2.0,22.96,26.515,46.0,39.0007,32.0,534.0,566.0,1.0,0.08761024031596658
2012-10-10 20:00:00,4.0,0.0,1.0,1.0,21.32,25.0,48.0,32.9975,21.0,371.0,392.0,1.0,0.060677056897277204
2012-10-10 21:00:00,4.0,0.0,1.0,1.0,20.5,24.24,51.0,23.9994,18.0,251.0,269.0,1.0,0.041638082411651955
2012-10-10 22:00:00,4.0,0.0,1.0,1.0,18.86,22.725,55.0,19.9995,27.0,170.0,197.0,1.0,0.03049331685909084
2012-10-10 23:00:00,4.0,0.0,1.0,1.0,18.04,21.97,58.0,12.998,17.0,119.0,136.0,1.0,0.021051223821504334
2012-10-11 00:00:00,4.0,0.0,1.0,1.0,18.04,21.97,51.0,8.9981,1.0,41.0,42.0,1.0,0.006521834087864815
2012-10-11 01:00:00,4.0,0.0,1.0,1.0,18.04,21.97,47.0,12.998,1.0,10.0,11.0,1.0,0.0017080994039645944
2012-10-11 02:00:00,4.0,0.0,1.0,1.0,17.22,21.21,50.0,8.9981,4.0,7.0,11.0,1.0,0.0017080994039645944
2012-10-11 03:00:00,4.0,0.0,1.0,1.0,17.22,21.21,47.0,19.9995,0.0,3.0,3.0,1.0,0.0004658452919903439
2012-10-11 04:00:00,4.0,0.0,1.0,1.0,16.4,20.455,50.0,16.9979,0.0,10.0,10.0,1.0,0.001552817639967813
2012-10-11 05:00:00,4.0,0.0,1.0,1.0,14.76,17.425,50.0,11.0014,0.0,42.0,42.0,1.0,0.006521834087864815
2012-10-11 06:00:00,4.0,0.0,1.0,1.0,14.76,17.425,50.0,11.0014,1.0,158.0,159.0,1.0,0.024689800475488227
2012-10-11 07:00:00,4.0,0.0,1.0,1.0,14.76,16.665,50.0,16.9979,11.0,467.0,478.0,1.0,0.07422468319046147
2012-10-11 08:00:00,4.0,0.0,1.0,1.0,15.58,19.695,46.0,26.0027,25.0,773.0,798.0,1.0,0.12391484766943148
2012-10-11 09:00:00,4.0,0.0,1.0,1.0,16.4,20.455,43.0,26.0027,27.0,328.0,355.0,1.0,0.05512502621885736
2012-10-11 10:00:00,4.0,0.0,1.0,1.0,18.04,21.97,41.0,23.9994,39.0,165.0,204.0,1.0,0.03167747985534339
2012-10-11 11:00:00,4.0,0.0,1.0,1.0,18.86,22.725,36.0,0.0,76.0,175.0,251.0,1.0,0.03897572276319211
2012-10-11 12:00:00,4.0,0.0,1.0,1.0,18.86,22.725,36.0,0.0,47.0,279.0,326.0,1.0,0.05062185506295071
2012-10-11 13:00:00,4.0,0.0,1.0,1.0,20.5,24.24,31.0,7.0015,48.0,243.0,291.0,1.0,0.04518699332306336
2012-10-11 14:00:00,4.0,0.0,1.0,1.0,21.32,25.0,32.0,6.0032,78.0,270.0,348.0,1.0,0.05403805387087989
2012-10-11 15:00:00,4.0,0.0,1.0,1.0,21.32,25.0,34.0,11.0014,102.0,358.0,460.0,1.0,0.0714296114385194
2012-10-11 16:00:00,4.0,0.0,1.0,1.0,20.5,24.24,36.0,8.9981,68.0,413.0,481.0,1.0,0.0746905284824518
2012-10-11 17:00:00,4.0,0.0,1.0,1.0,20.5,24.24,39.0,19.0012,90.0,737.0,827.0,1.0,0.12841801882533815
2012-10-11 18:00:00,4.0,0.0,1.0,1.0,18.86,22.725,44.0,11.0014,64.0,628.0,692.0,1.0,0.10745498068577267
2012-10-11 19:00:00,4.0,0.0,1.0,1.0,18.04,21.97,51.0,8.9981,81.0,662.0,743.0,1.0,0.1153743506496085
2012-10-11 20:00:00,4.0,0.0,1.0,1.0,17.22,21.21,62.0,11.0014,27.0,388.0,415.0,1.0,0.06444193205866425
2012-10-11 21:00:00,4.0,0.0,1.0,1.0,17.22,21.21,62.0,8.9981,24.0,236.0,260.0,1.0,0.04037325863916314
2012-10-11 22:00:00,4.0,0.0,1.0,1.0,16.4,20.455,66.0,11.0014,10.0,167.0,177.0,1.0,0.02748487222743029
2012-10-11 23:00:00,4.0,0.0,1.0,1.0,17.22,21.21,58.0,6.0032,10.0,176.0,186.0,1.0,0.028882408103401324
2012-10-12 00:00:00,4.0,0.0,1.0,1.0,16.4,20.455,66.0,7.0015,8.0,60.0,68.0,1.0,0.010593521715604239
2012-10-12 01:00:00,4.0,0.0,1.0,1.0,16.4,20.455,66.0,6.0032,8.0,29.0,37.0,1.0,0.0057641221099611305
2012-10-12 02:00:00,4.0,0.0,1.0,1.0,16.4,20.455,66.0,6.0032,0.0,16.0,16.0,1.0,0.0024925933448480563
2012-10-12 03:00:00,4.0,0.0,1.0,1.0,14.76,18.18,76.0,6.0032,0.0,6.0,6.0,1.0,0.0009347225043180212
2012-10-12 04:00:00,4.0,0.0,1.0,1.0,14.76,18.18,76.0,7.0015,0.0,8.0,8.0,1.0,0.0012462966724240282
2012-10-12 05:00:00,4.0,0.0,1.0,1.0,14.76,18.18,81.0,6.0032,2.0,33.0,35.0,1.0,0.005452547941855124
2012-10-12 06:00:00,4.0,0.0,1.0,1.0,13.94,17.425,81.0,6.0032,3.0,140.0,143.0,1.0,0.022277553019579503
2012-10-12 07:00:00,4.0,0.0,1.0,1.0,14.76,18.18,81.0,6.0032,8.0,384.0,392.0,1.0,0.06106853694877738
2012-10-12 08:00:00,4.0,0.0,1.0,1.0,17.22,21.21,71.0,6.0032,34.0,711.0,745.0,1.0,0.11606137761948762
2012-10-12 09:00:00,4.0,0.0,1.0,1.0,20.5,24.24,39.0,19.9995,26.0,374.0,400.0,1.0,0.06231483362120141
2012-10-12 10:00:00,4.0,0.0,1.0,1.0,21.32,25.0,36.0,19.9995,75.0,200.0,275.0,1.0,0.04284144811457597
2012-10-12 11:00:00,4.0,0.0,1.0,1.0,22.14,25.76,37.0,23.9994,61.0,252.0,313.0,1.0,0.0487613573085901
2012-10-12 12:00:00,4.0,0.0,1.0,1.0,22.14,25.76,39.0,31.0009,75.0,312.0,387.0,1.0,0.060289601528512364
2012-10-12 13:00:00,4.0,0.0,1.0,1.0,22.96,26.515,37.0,26.0027,81.0,300.0,381.0,1.0,0.05935487902419434
2012-10-12 14:00:00,4.0,0.0,1.0,1.0,22.96,26.515,37.0,31.0009,109.0,262.0,371.0,1.0,0.05779700818366431
2012-10-12 15:00:00,4.0,0.0,1.0,1.0,21.32,25.0,42.0,30.0026,138.0,317.0,455.0,1.0,0.07088312324411661
2012-10-12 16:00:00,4.0,0.0,1.0,1.0,18.86,22.725,41.0,23.9994,108.0,412.0,520.0,1.0,0.08100928370756183
