datetime,atemp,casual,count,data_set,holiday,humidity,registered,season,temp,weather,windspeed,workingday,workingday_clean,count_gp,log_count,log_count_gp
2012-10-12 01:00:00,20.455,8.0,37.0,0,0.0,66.0,29.0,4.0,16.4,1.0,6.0032,1.0,1.0,21.973087744295054,3.6375861597263857,3.134323432755796
2012-10-12 02:00:00,20.455,0.0,16.0,0,0.0,66.0,16.0,4.0,16.4,1.0,6.0032,1.0,1.0,11.882665956669953,2.833213344056216,2.5558826834714363
2012-10-12 03:00:00,18.18,0.0,6.0,0,0.0,76.0,6.0,4.0,14.76,1.0,6.0032,1.0,1.0,6.9329915658044445,1.9459101490553132,2.071030211140736
2012-10-12 04:00:00,18.18,0.0,8.0,0,0.0,76.0,8.0,4.0,14.76,1.0,7.0015,1.0,1.0,7.60029095074884,2.1972245773362196,2.1517960341696134
2012-10-12 05:00:00,18.18,2.0,35.0,0,0.0,81.0,33.0,4.0,14.76,1.0,6.0032,1.0,1.0,32.85720279307714,3.58351893845611,3.5221517623379133
2012-10-12 06:00:00,17.425,3.0,143.0,0,0.0,81.0,140.0,4.0,13.94,1.0,6.0032,1.0,1.0,140.47658599038894,4.969813299576001,4.952134233359029
2012-10-12 07:00:00,18.18,8.0,392.0,0,0.0,81.0,384.0,4.0,14.76,1.0,6.0032,1.0,1.0,397.9319142734559,5.973809611869261,5.988790761410389
2012-10-12 08:00:00,21.21,34.0,745.0,0,0.0,71.0,711.0,4.0,17.22,1.0,6.0032,1.0,1.0,684.2343480471758,6.61472560020376,6.529760893692079
2012-10-12 09:00:00,24.24,26.0,400.0,0,0.0,39.0,374.0,4.0,20.5,1.0,19.9995,1.0,1.0,353.39885406170526,5.993961427306569,5.870422985265499
2012-10-12 10:00:00,25.0,75.0,275.0,0,0.0,36.0,200.0,4.0,21.32,1.0,19.9995,1.0,1.0,187.99085088068972,5.62040086571715,5.2416986058492565
2012-10-12 11:00:00,25.76,61.0,313.0,0,0.0,37.0,252.0,4.0,22.14,1.0,23.9994,1.0,1.0,217.6674909763973,5.749392985908253,5.387552269978008
2012-10-12 12:00:00,25.76,75.0,387.0,0,0.0,39.0,312.0,4.0,22.14,1.0,31.0009,1.0,1.0,279.2612755248554,5.961005339623274,5.635722294951495
2012-10-12 13:00:00,26.515,81.0,381.0,0,0.0,37.0,300.0,4.0,22.96,1.0,26.0027,1.0,1.0,277.52744449095064,5.945420608606575,5.629516598465346
2012-10-12 14:00:00,26.515,109.0,371.0,0,0.0,37.0,262.0,4.0,22.96,1.0,31.0009,1.0,1.0,253.484690028335,5.918893854273146,5.539240677121482
2012-10-12 15:00:00,25.0,138.0,455.0,0,0.0,42.0,317.0,4.0,21.32,1.0,30.0026,1.0,1.0,276.4831391931756,6.1224928095143865,5.625760171676314
2012-10-12 16:00:00,22.725,108.0,520.0,0,0.0,41.0,412.0,4.0,18.86,1.0,23.9994,1.0,1.0,404.4704989645348,6.255750041753367,6.005048118663605
2012-10-12 17:00:00,22.725,131.0,837.0,0,0.0,38.0,706.0,4.0,18.86,1.0,26.0027,1.0,1.0,740.4274294434161,6.731018100482083,6.608577286853707
2012-10-12 18:00:00,21.97,76.0,642.0,0,0.0,38.0,566.0,4.0,18.04,1.0,19.9995,1.0,1.0,687.0986836790878,6.466144724237619,6.533932263227514
2012-10-12 19:00:00,21.21,40.0,493.0,0,0.0,41.0,453.0,4.0,17.22,1.0,15.0013,1.0,1.0,480.4725033713121,6.202535517187923,6.1768491234212926
2012-10-12 20:00:00,21.21,28.0,308.0,0,0.0,47.0,280.0,4.0,17.22,1.0,8.9981,1.0,1.0,341.33213608325997,5.733341276897746,5.83578142393182
2012-10-12 21:00:00,20.455,21.0,190.0,0,0.0,54.0,169.0,4.0,16.4,1.0,12.998,1.0,1.0,254.2981218003912,5.25227342804663,5.542431967386813
2012-10-12 22:00:00,20.455,17.0,160.0,0,0.0,47.0,143.0,4.0,16.4,1.0,19.9995,1.0,1.0,189.9422431668939,5.081404364984463,5.251970990520644
2012-10-12 23:00:00,17.425,11.0,100.0,0,0.0,57.0,89.0,4.0,14.76,1.0,12.998,1.0,1.0,121.20370451363105,4.61512051684126,4.80568936144683
2012-10-13 00:00:00,18.18,31.0,249.0,0,0.0,57.0,218.0,4.0,14.76,1.0,6.0032,0.0,0.0,135.23018270515217,5.521460917862246,4.914345974929182
2012-10-13 01:00:00,16.665,23.0,146.0,0,0.0,53.0,123.0,4.0,13.94,1.0,8.9981,0.0,0.0,104.4730946758231,4.990432586778736,4.658455893621816
2012-10-13 02:00:00,16.665,7.0,67.0,0,0.0,53.0,60.0,4.0,13.94,1.0,12.998,0.0,0.0,78.81983576428456,4.219507705176107,4.379772042042482
2012-10-13 03:00:00,15.15,2.0,15.0,0,0.0,66.0,13.0,4.0,13.12,1.0,15.0013,0.0,0.0,37.74882525109855,2.772588722239781,3.657100439239131
2012-10-13 04:00:00,15.15,2.0,11.0,0,0.0,65.0,9.0,4.0,12.3,1.0,11.0014,0.0,0.0,12.445283043854937,2.4849066497880004,2.5986283414780362
2012-10-13 05:00:00,14.395,0.0,11.0,0,0.0,61.0,11.0,4.0,12.3,1.0,12.998,0.0,0.0,12.558790747641128,2.4849066497880004,2.6070351006330923
2012-10-13 06:00:00,14.395,5.0,28.0,0,0.0,61.0,23.0,4.0,12.3,1.0,12.998,0.0,0.0,25.479219639396565,3.367295829986474,3.2763602608232563
2012-10-13 07:00:00,15.15,10.0,70.0,0,0.0,61.0,60.0,4.0,12.3,1.0,11.0014,0.0,0.0,60.261152226450434,4.2626798770413155,4.115145910017339
2012-10-13 08:00:00,17.425,23.0,174.0,0,0.0,53.0,151.0,4.0,13.94,1.0,7.0015,0.0,0.0,147.43929534371344,5.1647859739235145,5.000176089102939
2012-10-13 09:00:00,18.18,46.0,266.0,0,0.0,50.0,220.0,4.0,14.76,1.0,6.0032,0.0,0.0,243.3846854073124,5.58724865840025,5.498743563334555
2012-10-13 10:00:00,20.455,82.0,347.0,0,0.0,43.0,265.0,4.0,16.4,1.0,0.0,0.0,0.0,372.47053736420963,5.8522024797744745,5.922839118902469
2012-10-13 11:00:00,21.21,192.0,527.0,0,0.0,35.0,335.0,4.0,17.22,1.0,8.9981,0.0,0.0,461.5986863320561,6.269096283706261,6.136859910044184
2012-10-13 12:00:00,21.97,202.0,573.0,0,0.0,35.0,371.0,4.0,18.04,1.0,0.0,0.0,0.0,544.2652801304682,6.352629396319567,6.301272428770627
2012-10-13 13:00:00,22.725,235.0,670.0,0,0.0,36.0,435.0,4.0,18.86,1.0,12.998,0.0,0.0,559.6582616878047,6.508769136971682,6.329111560708073
2012-10-13 14:00:00,23.485,243.0,597.0,0,0.0,33.0,354.0,4.0,19.68,1.0,12.998,0.0,0.0,548.4843435086021,6.393590753950631,6.308980281187723
2012-10-13 15:00:00,24.24,251.0,615.0,0,0.0,36.0,364.0,4.0,20.5,1.0,12.998,0.0,0.0,545.5676855840678,6.423246963533519,6.303658152800285
2012-10-13 16:00:00,24.24,294.0,637.0,0,0.0,31.0,343.0,4.0,20.5,1.0,12.998,0.0,0.0,531.0682308812984,6.45833828334479,6.276771734654138
2012-10-13 17:00:00,22.725,193.0,528.0,0,0.0,38.0,335.0,4.0,18.86,1.0,11.0014,0.0,0.0,478.10020793364487,6.270988431858299,6.1719097778978425
2012-10-13 18:00:00,22.725,174.0,473.0,0,0.0,44.0,299.0,4.0,18.86,1.0,8.9981,0.0,0.0,407.1286740199683,6.161207321695077,6.011582502183054
2012-10-13 19:00:00,21.97,73.0,332.0,0,0.0,44.0,259.0,4.0,18.04,1.0,11.0014,0.0,0.0,332.714070809941,5.808142489980444,5.8102845509155365
2012-10-13 20:00:00,20.455,57.0,255.0,0,0.0,54.0,198.0,4.0,16.4,1.0,6.0032,0.0,0.0,253.1484792894576,5.545177444479562,5.537918660359203
2012-10-13 21:00:00,20.455,47.0,204.0,0,0.0,58.0,157.0,4.0,16.4,1.0,12.998,0.0,0.0,206.14430671820753,5.3230099791384085,5.333415684284788
2012-10-13 22:00:00,20.455,33.0,189.0,0,0.0,62.0,156.0,4.0,16.4,1.0,0.0,0.0,0.0,171.83882790218058,5.247024072160486,5.152359529637016
2012-10-13 23:00:00,21.21,27.0,125.0,0,0.0,58.0,98.0,4.0,17.22,1.0,19.9995,0.0,0.0,127.75245533041631,4.836281906951478,4.857891609889511
2012-10-14 00:00:00,20.455,8.0,111.0,0,0.0,71.0,103.0,4.0,16.4,1.0,16.9979,0.0,0.0,134.7742591593319,4.718498871295094,4.910993647521062
2012-10-14 01:00:00,21.21,16.0,112.0,0,0.0,77.0,96.0,4.0,17.22,1.0,19.0012,0.0,0.0,104.120867511631,4.727387818712341,4.655110807286257
2012-10-14 02:00:00,20.455,8.0,66.0,0,0.0,76.0,58.0,4.0,16.4,1.0,6.0032,0.0,0.0,78.55409761113148,4.204692619390966,4.376437263339438
2012-10-14 03:00:00,21.21,3.0,28.0,0,0.0,77.0,25.0,4.0,17.22,1.0,19.9995,0.0,0.0,37.621556486723996,3.367295829986474,3.653810578796319
2012-10-14 04:00:00,21.21,2.0,12.0,0,0.0,77.0,10.0,4.0,17.22,1.0,19.0012,0.0,0.0,12.40332423362052,2.5649493574615367,2.595502753326681
2012-10-14 05:00:00,20.455,5.0,11.0,0,0.0,82.0,6.0,4.0,16.4,1.0,12.998,0.0,0.0,12.516449250392963,2.4849066497880004,2.603907406712871
2012-10-14 06:00:00,20.455,4.0,24.0,0,0.0,82.0,20.0,4.0,16.4,1.0,11.0014,0.0,0.0,25.39331739530913,3.2188758248682006,3.2731108491441634
2012-10-14 07:00:00,21.21,7.0,51.0,0,0.0,82.0,44.0,4.0,17.22,1.0,15.0013,0.0,0.0,60.05798398657458,3.9512437185814275,4.111823969836908
2012-10-14 08:00:00,21.97,28.0,132.0,0,0.0,77.0,104.0,4.0,18.04,1.0,12.998,0.0,0.0,146.94220922742156,4.890349128221754,4.996821719314556
2012-10-14 09:00:00,23.485,62.0,223.0,0,0.0,67.0,161.0,4.0,19.68,2.0,19.0012,0.0,0.0,242.56412296666858,5.4116460518550396,5.495380246527253
2012-10-14 10:00:00,25.76,150.0,428.0,0,0.0,56.0,278.0,4.0,22.14,1.0,12.998,0.0,0.0,371.2147667609936,6.061456918928017,5.919471017684967
2012-10-14 11:00:00,26.515,156.0,494.0,0,0.0,52.0,338.0,4.0,22.96,1.0,19.9995,0.0,0.0,460.0424234800171,6.20455776256869,6.1334900636650405
2012-10-14 12:00:00,31.06,200.0,562.0,0,0.0,46.0,362.0,4.0,25.42,1.0,22.0028,0.0,0.0,542.4303099232255,6.333279628139691,6.297901473727506
2012-10-14 13:00:00,31.06,218.0,619.0,0,0.0,41.0,401.0,4.0,26.24,1.0,30.0026,0.0,0.0,557.7713946141083,6.429719478039138,6.325740435331837
2012-10-14 14:00:00,31.06,249.0,617.0,0,0.0,39.0,368.0,4.0,27.06,1.0,27.9993,0.0,0.0,546.6351488856491,6.42648845745769,6.305609278508603
2012-10-14 15:00:00,31.06,213.0,568.0,0,0.0,39.0,355.0,4.0,27.06,1.0,27.9993,0.0,0.0,543.7283243651397,6.343880434126331,6.30028718297368
2012-10-14 16:00:00,31.06,203.0,581.0,0,0.0,41.0,378.0,4.0,26.24,1.0,19.9995,0.0,0.0,529.2777540361714,6.366470447731438,6.273400933491664
2012-10-14 17:00:00,31.06,193.0,539.0,0,0.0,44.0,346.0,4.0,26.24,1.0,12.998,0.0,0.0,476.48831081350437,6.29156913955832,6.1685396796494265
2012-10-14 18:00:00,27.275,134.0,453.0,0,0.0,60.0,319.0,4.0,23.78,1.0,16.9979,0.0,0.0,405.75605479435507,6.118097198041348,6.008213631776567
2012-10-14 19:00:00,26.515,68.0,336.0,0,0.0,64.0,268.0,4.0,22.96,1.0,15.0013,0.0,0.0,331.5923376592974,5.820082930352362,5.8069175287883965
2012-10-14 20:00:00,25.76,48.0,246.0,0,0.0,73.0,198.0,4.0,22.14,1.0,15.0013,0.0,0.0,252.29499857984194,5.5093883366279774,5.534554811766669
2012-10-14 21:00:00,26.515,40.0,196.0,0,0.0,73.0,156.0,4.0,22.96,1.0,30.0026,0.0,0.0,205.44929883321086,5.2832037287379885,5.330054856023163
2012-10-14 22:00:00,26.515,38.0,125.0,0,0.0,73.0,87.0,4.0,22.96,1.0,26.0027,0.0,0.0,171.25947966675318,4.836281906951478,5.149001942729234
2012-10-14 23:00:00,26.515,27.0,105.0,0,0.0,68.0,78.0,4.0,22.96,2.0,19.0012,0.0,0.0,127.32174266511969,4.663439094112067,4.854540724645687
2012-10-15 00:00:00,26.515,17.0,48.0,0,0.0,73.0,31.0,4.0,22.96,2.0,16.9979,1.0,1.0,49.56460166596762,3.8918202981106265,3.9232517596600496
2012-10-15 01:00:00,27.275,5.0,29.0,0,0.0,64.0,24.0,4.0,23.78,2.0,26.0027,1.0,1.0,21.751631365507723,3.4011973816621555,3.1246368512000027
2012-10-15 02:00:00,27.275,1.0,6.0,0,0.0,64.0,5.0,4.0,23.78,2.0,23.9994,1.0,1.0,11.76290617580862,1.9459101490553132,2.546543008708832
2012-10-15 03:00:00,26.515,2.0,4.0,0,0.0,73.0,2.0,4.0,22.96,2.0,16.9979,1.0,1.0,6.863117216591745,1.6094379124341003,2.0621831202608174
2012-10-15 04:00:00,26.515,1.0,10.0,0,0.0,68.0,9.0,4.0,22.96,2.0,15.0013,1.0,1.0,7.523691206039771,2.3978952727983707,2.1428494871653228
2012-10-15 05:00:00,26.515,2.0,40.0,0,0.0,73.0,38.0,4.0,22.96,2.0,19.0012,1.0,1.0,32.52605055665443,3.713572066704308,3.5123227651914375
2012-10-15 06:00:00,26.515,6.0,147.0,0,0.0,73.0,141.0,4.0,22.96,2.0,19.9995,1.0,1.0,139.06078879338756,4.997212273764115,4.942076534036357
2012-10-15 07:00:00,27.275,15.0,476.0,0,0.0,68.0,461.0,4.0,23.78,2.0,22.0028,1.0,1.0,393.9213463567192,6.1675164908883415,5.978686621925929
2012-10-15 08:00:00,30.305,24.0,737.0,0,0.0,64.0,713.0,4.0,24.6,2.0,26.0027,1.0,1.0,677.3382730519909,6.6039438246004725,6.519646091322598
2012-10-15 09:00:00,29.545,31.0,359.0,0,0.0,69.0,328.0,4.0,24.6,3.0,26.0027,1.0,1.0,349.8371138366239,5.886104031450156,5.8603220526117195
2012-10-15 10:00:00,29.545,43.0,168.0,0,0.0,73.0,125.0,4.0,24.6,2.0,26.0027,1.0,1.0,186.0961798373815,5.1298987149230735,5.231622815313082
2012-10-15 11:00:00,29.545,88.0,263.0,0,0.0,73.0,175.0,4.0,24.6,2.0,26.0027,1.0,1.0,215.47372308668082,5.575949103146316,5.37746916865233
2012-10-15 12:00:00,28.79,73.0,284.0,0,0.0,78.0,211.0,4.0,24.6,3.0,22.0028,1.0,1.0,276.4467329565574,5.652489180268651,5.625628961451392
2012-10-15 13:00:00,26.515,37.0,146.0,0,0.0,88.0,109.0,4.0,22.96,2.0,15.0013,1.0,1.0,274.73037638717335,4.990432586778736,5.619423491094221
2012-10-15 14:00:00,28.79,57.0,185.0,0,0.0,78.0,128.0,4.0,24.6,2.0,19.0012,1.0,1.0,250.92993749719477,5.225746673713202,5.529151023050302
2012-10-15 15:00:00,28.79,70.0,260.0,0,0.0,78.0,190.0,4.0,24.6,1.0,22.0028,1.0,1.0,273.69659614952116,5.564520407322694,5.615667201868728
2012-10-15 16:00:00,26.515,76.0,447.0,0,0.0,64.0,371.0,4.0,22.96,1.0,19.9995,1.0,1.0,400.39403173929253,6.104793232414985,5.994943567640071
2012-10-15 17:00:00,26.515,96.0,766.0,0,0.0,64.0,670.0,4.0,22.96,1.0,16.9979,1.0,1.0,732.9650109072719,6.642486801367256,6.598461358414648
2012-10-15 18:00:00,25.76,52.0,592.0,0,0.0,77.0,540.0,4.0,22.14,3.0,8.9981,1.0,1.0,680.1737403972035,6.385194398997726,6.523817399010273
2012-10-15 19:00:00,25.0,12.0,239.0,0,0.0,83.0,227.0,4.0,21.32,3.0,6.0032,1.0,1.0,475.63004782106196,5.480638923341991,6.166740608881808
2012-10-15 20:00:00,25.0,19.0,256.0,0,0.0,72.0,237.0,4.0,21.32,2.0,26.0027,1.0,1.0,337.8920106124841,5.54907608489522,5.825681503866207
2012-10-15 21:00:00,25.0,16.0,206.0,0,0.0,59.0,190.0,4.0,21.32,1.0,22.0028,1.0,1.0,251.73517107440796,5.332718793265369,5.532342185850657
2012-10-15 22:00:00,24.24,8.0,126.0,0,0.0,59.0,118.0,4.0,20.5,1.0,19.0012,1.0,1.0,188.02790496190474,4.844187086458591,5.241894649462231
2012-10-15 23:00:00,22.725,9.0,81.0,0,0.0,63.0,72.0,4.0,18.86,1.0,15.0013,1.0,1.0,119.98214959110237,4.406719247264253,4.7956430106735235
2012-10-16 00:00:00,22.725,3.0,48.0,0,0.0,63.0,45.0,4.0,18.86,1.0,26.0027,1.0,1.0,49.39152154202659,3.8918202981106265,3.919822937553696
2012-10-16 01:00:00,21.97,4.0,13.0,0,0.0,67.0,9.0,4.0,18.04,1.0,12.998,1.0,1.0,21.67567443402598,2.6390573296152584,3.1212927390660807
2012-10-16 02:00:00,21.97,2.0,3.0,0,0.0,67.0,1.0,4.0,18.04,1.0,8.9981,1.0,1.0,11.72182998049212,1.3862943611198906,2.543319413955089
2012-10-16 03:00:00,21.21,0.0,2.0,0,0.0,67.0,2.0,4.0,17.22,1.0,7.0015,1.0,1.0,6.839151137201559,1.0986122886681098,2.0591305551842103
2012-10-16 04:00:00,21.21,0.0,7.0,0,0.0,67.0,7.0,4.0,17.22,1.0,11.0014,1.0,1.0,7.497418395149221,2.0794415416798357,2.139762399146813
2012-10-16 05:00:00,21.21,5.0,52.0,0,0.0,67.0,47.0,4.0,17.22,1.0,16.9979,1.0,1.0,32.41246923707482,3.970291913552122,3.508929160763523
2012-10-16 06:00:00,21.21,4.0,172.0,0,0.0,67.0,168.0,4.0,17.22,1.0,11.0014,1.0,1.0,138.57518701811446,5.153291594497779,4.938603431106789
2012-10-16 07:00:00,21.21,20.0,525.0,0,0.0,67.0,505.0,4.0,17.22,1.0,6.0032,1.0,1.0,392.54576876386517,6.26530121273771,5.975197373073071
2012-10-16 08:00:00,21.97,35.0,835.0,0,0.0,62.0,800.0,4.0,18.04,1.0,0.0,1.0,1.0,674.973000492354,6.728628613084702,6.516153135145269
2012-10-16 09:00:00,23.485,32.0,355.0,0,0.0,55.0,323.0,4.0,19.68,1.0,16.9979,1.0,1.0,348.61547885950694,5.87493073085203,5.856833918715153
2012-10-16 10:00:00,24.24,65.0,222.0,0,0.0,48.0,157.0,4.0,20.5,1.0,19.0012,1.0,1.0,185.4463299689557,5.407171771460119,5.228143422703324
2012-10-16 11:00:00,24.24,56.0,228.0,0,0.0,45.0,172.0,4.0,20.5,1.0,27.9993,1.0,1.0,214.72128652017278,5.43372200355424,5.373987234294061
2012-10-16 12:00:00,25.0,69.0,325.0,0,0.0,45.0,256.0,4.0,21.32,2.0,22.0028,1.0,1.0,275.4813779815356,5.786897381366708,5.622143469622135
2012-10-16 13:00:00,25.0,68.0,328.0,0,0.0,45.0,260.0,4.0,21.32,1.0,19.0012,1.0,1.0,273.77101494781556,5.796057750765372,5.615938077884881
2012-10-16 14:00:00,25.76,94.0,308.0,0,0.0,39.0,214.0,4.0,22.14,1.0,16.9979,1.0,1.0,250.0536874473058,5.733341276897746,5.525666810472052
2012-10-16 15:00:00,25.76,76.0,346.0,0,0.0,41.0,270.0,4.0,22.14,1.0,22.0028,1.0,1.0,272.74084468191023,5.849324779946859,5.612181836487099
2012-10-16 16:00:00,25.76,79.0,446.0,0,0.0,39.0,367.0,4.0,22.14,1.0,19.0012,1.0,1.0,398.99585145922646,6.102558594613569,5.991454175702265
2012-10-16 17:00:00,25.0,104.0,943.0,0,0.0,39.0,839.0,4.0,21.32,1.0,12.998,1.0,1.0,730.4054891786957,6.8501261661455,6.594968010716782
2012-10-16 18:00:00,24.24,71.0,838.0,0,0.0,42.0,767.0,4.0,20.5,1.0,11.0014,1.0,1.0,677.7985663549955,6.732210706467206,6.520324421329255
2012-10-16 19:00:00,23.485,40.0,531.0,0,0.0,48.0,491.0,4.0,19.68,1.0,0.0,1.0,1.0,473.9691425608574,6.2766434893416445,6.163249838894679
2012-10-16 20:00:00,22.725,35.0,432.0,0,0.0,55.0,397.0,4.0,18.86,1.0,0.0,1.0,1.0,336.7120880647427,6.07073772800249,5.822193722026998
2012-10-16 21:00:00,22.725,19.0,195.0,0,0.0,63.0,176.0,4.0,18.86,1.0,0.0,1.0,1.0,250.85610914017695,5.278114659230517,5.5288579289559365
2012-10-16 22:00:00,20.455,18.0,181.0,0,0.0,71.0,163.0,4.0,16.4,1.0,6.0032,1.0,1.0,187.37130948849602,5.204006687076795,5.238415065452802
2012-10-16 23:00:00,20.455,23.0,199.0,0,0.0,71.0,176.0,4.0,16.4,1.0,0.0,1.0,1.0,119.56317062982892,5.298317366548036,4.79217385315813
2012-10-17 00:00:00,19.695,1.0,49.0,0,0.0,76.0,48.0,4.0,15.58,1.0,0.0,1.0,1.0,49.21620841863014,3.912023005428146,3.916337851449308
2012-10-17 01:00:00,19.695,3.0,17.0,0,0.0,76.0,14.0,4.0,15.58,1.0,0.0,1.0,1.0,21.598737541455858,2.8903717578961645,3.1178940437204283
2012-10-17 02:00:00,19.695,4.0,16.0,0,0.0,76.0,12.0,4.0,15.58,1.0,0.0,1.0,1.0,11.680223839161698,2.833213344056216,2.540043601784002
2012-10-17 03:00:00,18.94,0.0,7.0,0,0.0,87.0,7.0,4.0,14.76,1.0,0.0,1.0,1.0,6.814875858574578,2.0794415416798357,2.0560290787280238
2012-10-17 04:00:00,18.18,0.0,4.0,0,0.0,81.0,4.0,4.0,14.76,1.0,6.0032,1.0,1.0,7.470806624642309,1.6094379124341003,2.1366257372632607
2012-10-17 05:00:00,18.94,2.0,41.0,0,0.0,81.0,39.0,4.0,14.76,2.0,0.0,1.0,1.0,32.29742254400812,3.7376696182833684,3.5054799929099425
2012-10-17 06:00:00,19.695,7.0,178.0,0,0.0,82.0,171.0,4.0,15.58,1.0,0.0,1.0,1.0,138.08332023404057,5.187385805840755,4.935073179690779
2012-10-17 07:00:00,18.18,15.0,464.0,0,0.0,81.0,449.0,4.0,14.76,1.0,7.0015,1.0,1.0,391.1524441071324,6.142037405587356,5.971650652221511
2012-10-17 08:00:00,20.455,38.0,817.0,0,0.0,76.0,779.0,4.0,16.4,2.0,0.0,1.0,1.0,672.5772122835639,6.706862336602747,6.512602632610575
2012-10-17 09:00:00,21.21,38.0,382.0,0,0.0,77.0,344.0,4.0,17.22,2.0,0.0,1.0,1.0,347.3780829147149,5.948034989180646,5.85328833517728
2012-10-17 10:00:00,22.725,60.0,228.0,0,0.0,67.0,168.0,4.0,18.86,2.0,0.0,1.0,1.0,184.7880960390371,5.43372200355424,5.224606755646074
2012-10-17 11:00:00,24.24,78.0,234.0,0,0.0,51.0,156.0,4.0,20.5,2.0,6.0032,1.0,1.0,213.9591423661903,5.459585514144159,5.370447974562536
2012-10-17 12:00:00,25.0,71.0,332.0,0,0.0,48.0,261.0,4.0,21.32,2.0,11.0014,1.0,1.0,274.5035684445201,5.808142489980444,5.618600581120773
2012-10-17 13:00:00,25.76,73.0,310.0,0,0.0,49.0,237.0,4.0,22.14,2.0,8.9981,1.0,1.0,272.79927627228034,5.739792912179234,5.612395269579418
2012-10-17 14:00:00,26.515,82.0,270.0,0,0.0,43.0,188.0,4.0,22.96,2.0,11.0014,1.0,1.0,249.1661324258253,5.602118820879701,5.522125226863454
2012-10-17 15:00:00,27.275,62.0,301.0,0,0.0,43.0,239.0,4.0,23.78,2.0,15.0013,1.0,1.0,271.7727625523025,5.71042701737487,5.608639076968075
2012-10-17 16:00:00,26.515,70.0,466.0,0,0.0,52.0,396.0,4.0,22.96,1.0,12.998,1.0,1.0,397.57963250589813,6.1463292576688975,5.987907308896395
2012-10-17 17:00:00,25.76,122.0,888.0,0,0.0,56.0,766.0,4.0,22.14,1.0,7.0015,1.0,1.0,727.8129456883139,6.790097235513905,6.59141710880708
2012-10-17 18:00:00,25.0,90.0,884.0,0,0.0,59.0,794.0,4.0,21.32,1.0,11.0014,1.0,1.0,675.3927489193001,6.785587645007929,6.516773896859484
2012-10-17 19:00:00,24.24,49.0,516.0,0,0.0,72.0,467.0,4.0,20.5,1.0,12.998,1.0,1.0,472.28680907159287,6.248042874508429,6.159701566402532
2012-10-17 20:00:00,24.24,54.0,414.0,0,0.0,72.0,360.0,4.0,20.5,1.0,8.9981,1.0,1.0,335.51694270373696,6.028278520230698,5.818648497605497
2012-10-17 21:00:00,22.725,28.0,329.0,0,0.0,82.0,301.0,4.0,18.86,1.0,12.998,1.0,1.0,249.96570595672722,5.799092654460526,5.525316300142629
2012-10-17 22:00:00,22.725,17.0,215.0,0,0.0,88.0,198.0,4.0,18.86,1.0,16.9979,1.0,1.0,186.70624292492883,5.375278407684165,5.234878203161514
2012-10-17 23:00:00,22.725,15.0,99.0,0,0.0,88.0,84.0,4.0,18.86,1.0,15.0013,1.0,1.0,119.13878619639001,4.605170185988092,4.788647626128011
2012-10-18 00:00:00,22.725,4.0,57.0,0,0.0,88.0,53.0,4.0,18.86,1.0,12.998,1.0,1.0,49.038785481742536,4.060443010546419,3.9127984143557755
2012-10-18 01:00:00,22.725,0.0,14.0,0,0.0,82.0,14.0,4.0,18.86,1.0,15.0013,1.0,1.0,21.520874748469577,2.70805020110221,3.1144426456995986
2012-10-18 02:00:00,22.725,1.0,14.0,0,0.0,82.0,13.0,4.0,18.86,1.0,12.998,1.0,1.0,11.63811698689422,2.70805020110221,2.536717405065361
2012-10-18 03:00:00,21.97,0.0,5.0,0,0.0,88.0,5.0,4.0,18.04,1.0,15.0013,1.0,1.0,6.7903084380397,1.791759469228055,2.052880453198921
2012-10-18 04:00:00,21.97,0.0,5.0,0,0.0,88.0,5.0,4.0,18.04,1.0,15.0013,1.0,1.0,7.443874593613246,1.791759469228055,2.133441278337803
2012-10-18 05:00:00,21.97,1.0,42.0,0,0.0,82.0,41.0,4.0,18.04,1.0,15.0013,1.0,1.0,32.18099131645569,3.7612001156935624,3.5019771612435293
2012-10-18 06:00:00,21.97,3.0,153.0,0,0.0,88.0,150.0,4.0,18.04,1.0,19.9995,1.0,1.0,137.58553405752883,5.0369526024136295,4.931487709429378
2012-10-18 07:00:00,21.97,20.0,508.0,0,0.0,88.0,488.0,4.0,18.04,1.0,16.9979,1.0,1.0,389.7423514235607,6.2324480165505225,5.968048395018036
2012-10-18 08:00:00,22.725,31.0,834.0,0,0.0,82.0,803.0,4.0,18.86,1.0,16.9979,1.0,1.0,670.1525918562444,6.727431724850855,6.508996520739858
2012-10-18 09:00:00,24.24,41.0,387.0,0,0.0,77.0,346.0,4.0,20.5,2.0,11.0014,1.0,1.0,346.1257954740233,5.961005339623274,5.849687237231175
2012-10-18 10:00:00,25.0,60.0,218.0,0,0.0,68.0,158.0,4.0,21.32,2.0,15.0013,1.0,1.0,184.1219405639497,5.389071729816501,5.221014746125674
2012-10-18 11:00:00,26.515,79.0,268.0,0,0.0,56.0,189.0,4.0,22.96,2.0,15.0013,1.0,1.0,213.18782615487908,5.594711379601839,5.3668533223876995
2012-10-18 12:00:00,31.06,93.0,377.0,0,0.0,53.0,284.0,4.0,24.6,2.0,16.9979,1.0,1.0,273.513991415642,5.934894195619588,5.615002230199418
2012-10-18 13:00:00,31.06,96.0,332.0,0,0.0,53.0,236.0,4.0,25.42,1.0,23.9994,1.0,1.0,271.81584316493195,5.808142489980444,5.60879700040074
